time,f
24125,-371.33679622914815
24126,-371.33770706761186
24127,-371.338618164937
24128,-371.33952952126776
24129,-371.3404411367485
24130,-371.3413530115232
24131,-371.34226514573606
24132,-371.343177539531
24133,-371.34409019305195
24134,-371.34500310644285
24135,-371.3459162798475
24136,-371.34682971340953
24137,-371.3477434072729
24138,-371.348657361581
24139,-371.3495715764774
24140,-371.35048605210574
24141,-371.35140078860934
24142,-371.3523157861317
24143,-371.353231044816
24144,-371.35414656480566
24145,-371.35506234624376
24146,-371.35597838927345
24147,-371.3568946940378
24148,-371.35781126067997
24149,-371.35872808934266
24150,-371.359645180169
24151,-371.3605625333018
24152,-371.3614801488837
24153,-371.36239802705757
24154,-371.363316167966
24155,-371.3642345717516
24156,-371.3651532385569
24157,-371.3660721685244
24158,-371.3669913617966
24159,-371.3679108185157
24160,-371.3688305388242
24161,-371.36975052286436
24162,-371.3706707707783
24163,-371.37159128270815
24164,-371.372512058796
24165,-371.373433099184
24166,-371.37435440401396
24167,-371.3752759734279
24168,-371.3761978075677
24169,-371.3771199065751
24170,-371.37804227059195
24171,-371.3789648997598
24172,-371.3798877942205
24173,-371.3808109541154
24174,-371.3817343795863
24175,-371.3826580707745
24176,-371.38358202782143
24177,-371.3845062508685
24178,-371.38543074005713
24179,-371.38635549552845
24180,-371.3872805174238
24181,-371.3882058058842
24182,-371.38913136105083
24183,-371.39005718306476
24184,-371.39098327206705
24185,-371.3919096281985
24186,-371.39283625160016
24187,-371.3937631424128
24188,-371.39469030077726
24189,-371.39561772683425
24190,-371.39654542072446
24191,-371.39747338258866
24192,-371.39840161256734
24193,-371.399330110801
24194,-371.40025887743025
24195,-371.40118791259545
24196,-371.402117216437
24197,-371.40304678909536
24198,-371.4039766307107
24199,-371.40490674142336
24200,-371.40583712137345
24201,-371.4067677707012
24202,-371.4076986895467
24203,-371.4086298780501
24204,-371.4095613363512
24205,-371.41049306459
24206,-371.4114250629066
24207,-371.4123573314407
24208,-371.41328987033216
24209,-371.41422267972075
24210,-371.4151557597462
24211,-371.4160891105483
24212,-371.41702273226645
24213,-371.4179566250405
24214,-371.4188907890098
24215,-371.41982522431397
24216,-371.42075993109233
24217,-371.4216949094844
24218,-371.4226301596295
24219,-371.42356568166696
24220,-371.42450147573607
24221,-371.42543754197595
24222,-371.42637388052594
24223,-371.4273104915251
24224,-371.42824737511256
24225,-371.4291845314274
24226,-371.4301219606085
24227,-371.43105966279495
24228,-371.4319976381256
24229,-371.4329358867394
24230,-371.4338744087752
24231,-371.4348132043717
24232,-371.43575227366784
24233,-371.43669161680214
24234,-371.43763123391335
24235,-371.43857112514013
24236,-371.439511290621
24237,-371.4404517304946
24238,-371.4413924448994
24239,-371.4423334339739
24240,-371.44327469785645
24241,-371.4442162366855
24242,-371.4451580505995
24243,-371.4461001397365
24244,-371.447042504235
24245,-371.44798514423314
24246,-371.4489280598692
24247,-371.44987125128125
24248,-371.4508147186074
24249,-371.4517584619857
24250,-371.4527024815543
24251,-371.4536467774511
24252,-371.4545913498142
24253,-371.4555361987814
24254,-371.45648132449065
24255,-371.4574267270797
24256,-371.4583724066865
24257,-371.45931836344886
24258,-371.46026459750436
24259,-371.4612111089908
24260,-371.4621578980459
24261,-371.46310496480726
24262,-371.46405230941235
24263,-371.46499993199893
24264,-371.46594783270444
24265,-371.46689601166634
24266,-371.4678444690222
24267,-371.4687932049094
24268,-371.4697422194653
24269,-371.4706915128272
24270,-371.47164108513255
24271,-371.4725909365185
24272,-371.4735410671225
24273,-371.47449147708164
24274,-371.4754421665332
24275,-371.47639313561416
24276,-371.4773443844618
24277,-371.47829591321323
24278,-371.4792477220054
24279,-371.48019981097536
24280,-371.4811521802603
24281,-371.4821048299969
24282,-371.48305776032225
24283,-371.4840109713732
24284,-371.48496446328676
24285,-371.4859182361996
24286,-371.4868722902486
24287,-371.4878266255705
24288,-371.48878124230214
24289,-371.48973614058013
24290,-371.49069132054126
24291,-371.49164678232216
24292,-371.49260252605944
24293,-371.49355855188975
24294,-371.4945148599496
24295,-371.4954714503756
24296,-371.49642832330414
24297,-371.49738547887193
24298,-371.49834291721527
24299,-371.49930063847063
24300,-371.5002586427744
24301,-371.501216930263
24302,-371.50217550107277
24303,-371.50313435534
24304,-371.504093493201
24305,-371.50505291479215
24306,-371.5060126202496
24307,-371.50697260970946
24308,-371.5079328833082
24309,-371.50889344118167
24310,-371.50985428346627
24311,-371.51081541029794
24312,-371.5117768218129
24313,-371.5127385181471
24314,-371.51370049943665
24315,-371.51466276581755
24316,-371.51562531742593
24317,-371.5165881543975
24318,-371.5175512768684
24319,-371.51851468497443
24320,-371.5194783788516
24321,-371.5204423586358
24322,-371.5214066244627
24323,-371.52237117646837
24324,-371.5233360147884
24325,-371.5243011395587
24326,-371.52526655091503
24327,-371.52623224899304
24328,-371.5271982339285
24329,-371.5281645058572
24330,-371.5291310649147
24331,-371.5300979112367
24332,-371.5310650449587
24333,-371.5320324662166
24334,-371.53300017514573
24335,-371.53396817188184
24336,-371.53493645656033
24337,-371.53590502931684
24338,-371.5368738902868
24339,-371.5378430396057
24340,-371.5388124774091
24341,-371.5397822038325
24342,-371.54075221901115
24343,-371.5417225230806
24344,-371.54269311617617
24345,-371.5436639984333
24346,-371.5446351699873
24347,-371.5456066309736
24348,-371.54657838152747
24349,-371.5475504217842
24350,-371.54852275187915
24351,-371.5494953719475
24352,-371.5504682821245
24353,-371.5514414825455
24354,-371.55241497334566
24355,-371.5533887546602
24356,-371.55436282662424
24357,-371.55533718937306
24358,-371.55631184304184
24359,-371.5572867877656
24360,-371.5582620236795
24361,-371.55923755091874
24362,-371.5602133696184
24363,-371.56118947991354
24364,-371.56216588193917
24365,-371.5631425758304
24366,-371.56411956172235
24367,-371.5650968397499
24368,-371.56607441004815
24369,-371.5670522727521
24370,-371.56803042799675
24371,-371.569008875917
24372,-371.5699876166479
24373,-371.5709666503244
24374,-371.5719459770814
24375,-371.57292559705377
24376,-371.57390551037645
24377,-371.5748857171845
24378,-371.57586621761266
24379,-371.57684701179573
24380,-371.5778280998688
24381,-371.5788094819666
24382,-371.5797911582239
24383,-371.5807731287757
24384,-371.5817553937567
24385,-371.58273795330183
24386,-371.5837208075458
24387,-371.58470395662334
24388,-371.58568740066937
24389,-371.5866711398187
24390,-371.58765517420596
24391,-371.58863950396596
24392,-371.5896241292336
24393,-371.59060905014326
24394,-371.59159426683004
24395,-371.59257977942843
24396,-371.59356558807326
24397,-371.59455169289924
24398,-371.5955380940411
24399,-371.5965247916334
24400,-371.597511785811
24401,-371.5984990767084
24402,-371.59948666446036
24403,-371.6004745492016
24404,-371.6014627310667
24405,-371.60245121019034
24406,-371.6034399867072
24407,-371.60442906075184
24408,-371.60541843245903
24409,-371.60640810196327
24410,-371.6073980693993
24411,-371.60838833490163
24412,-371.609378898605
24413,-371.61036976064395
24414,-371.61136092115305
24415,-371.612352380267
24416,-371.6133441381203
24417,-371.6143361948476
24418,-371.61532855058357
24419,-371.61632120546267
24420,-371.6173141596196
24421,-371.6183074131888
24422,-371.619300966305
24423,-371.6202948191028
24424,-371.6212889717165
24425,-371.622283424281
24426,-371.6232781769308
24427,-371.62427322980034
24428,-371.6252685830243
24429,-371.6262642367372
24430,-371.6272601910737
24431,-371.62825644616817
24432,-371.62925300215534
24433,-371.6302498591698
24434,-371.631247017346
24435,-371.63224447681864
24436,-371.63324223772213
24437,-371.63424030019115
24438,-371.6352386643602
24439,-371.6362373303639
24440,-371.6372362983368
24441,-371.6382355684135
24442,-371.6392351407285
24443,-371.6402350154164
24444,-371.6412351926118
24445,-371.64223567244926
24446,-371.6432364550634
24447,-371.64423754058873
24448,-371.64523892915986
24449,-371.64624062091144
24450,-371.647242615978
24451,-371.6482449144941
24452,-371.64924751659436
24453,-371.6502504224135
24454,-371.65125363208585
24455,-371.65225714574626
24456,-371.6532609635293
24457,-371.6542650855695
24458,-371.6552695120016
24459,-371.6562742429601
24460,-371.6572792785797
24461,-371.6582846189951
24462,-371.6592902643408
24463,-371.66029621475155
24464,-371.66130247036193
24465,-371.6623090313066
24466,-371.6633158977203
24467,-371.6643230697377
24468,-371.6653305474934
24469,-371.6663383311221
24470,-371.6673464207586
24471,-371.66835481653743
24472,-371.6693635185934
24473,-371.6703725270612
24474,-371.67138184207556
24475,-371.6723914637712
24476,-371.6734013922828
24477,-371.6744116277453
24478,-371.6754221702932
24479,-371.67643302006144
24480,-371.6774441771847
24481,-371.6784556417979
24482,-371.6794674140356
24483,-371.68047949403285
24484,-371.6814918819242
24485,-371.6825045778447
24486,-371.6835175819291
24487,-371.6845308943122
24488,-371.68554451512887
24489,-371.68655844451405
24490,-371.6875726826025
24491,-371.68858722952916
24492,-371.68960208542893
24493,-371.69061725043673
24494,-371.6916327246874
24495,-371.6926485083159
24496,-371.6936646014573
24497,-371.6946810042464
24498,-371.69569771681824
24499,-371.6967147393078
24500,-371.69773207185006
24501,-371.69874971457995
24502,-371.6997676676326
24503,-371.70078593114306
24504,-371.7018045052464
24505,-371.70282339007747
24506,-371.70384258577155
24507,-371.7048620924637
24508,-371.70588191028895
24509,-371.7069020393825
24510,-371.7079224798794
24511,-371.7089432319149
24512,-371.7099642956241
24513,-371.7109856711422
24514,-371.7120073586044
24515,-371.71302935814595
24516,-371.71405166990195
24517,-371.71507429400776
24518,-371.7160972305986
24519,-371.71712047980986
24520,-371.7181440417767
24521,-371.71916791663443
24522,-371.72019210451845
24523,-371.7212166055641
24524,-371.7222414199067
24525,-371.7232665476817
24526,-371.72429198902444
24527,-371.72531774407037
24528,-371.72634381295495
24529,-371.7273701958136
24530,-371.7283968927818
24531,-371.72942390399504
24532,-371.7304512295889
24533,-371.73147886969883
24534,-371.7325068244604
24535,-371.7335350940092
24536,-371.73456367848087
24537,-371.73559257801105
24538,-371.7366217927352
24539,-371.73765132278913
24540,-371.7386811683085
24541,-371.739711329429
24542,-371.7407418062862
24543,-371.74177259901614
24544,-371.7428037077543
24545,-371.7438351326367
24546,-371.744866873799
24547,-371.74589893137704
24548,-371.7469313055067
24549,-371.74796399632385
24550,-371.7489970039644
24551,-371.75003032856426
24552,-371.75106397025945
24553,-371.75209792918577
24554,-371.75313220547935
24555,-371.75416679927616
24556,-371.7552017107122
24557,-371.7562369399236
24558,-371.75727248704646
24559,-371.7583083522169
24560,-371.75934453557096
24561,-371.7603810372449
24562,-371.7614178573748
24563,-371.76245499609706
24564,-371.76349245354777
24565,-371.7645302298632
24566,-371.76556832517974
24567,-371.76660673963363
24568,-371.7676454733612
24569,-371.76868452649893
24570,-371.7697238991831
24571,-371.77076359155024
24572,-371.7718036037367
24573,-371.77284393587905
24574,-371.77388458811373
24575,-371.77492556057734
24576,-371.77596685340643
24577,-371.7770084667375
24578,-371.77805040070734
24579,-371.77909265545253
24580,-371.7801352311097
24581,-371.78117812781556
24582,-371.78222134570694
24583,-371.7832648849205
24584,-371.7843087455931
24585,-371.7853529278616
24586,-371.78639743186284
24587,-371.7874422577336
24588,-371.7884874056109
24589,-371.7895328756317
24590,-371.79057866793295
24591,-371.79162478265164
24592,-371.7926712199249
24593,-371.7937179798897
24594,-371.79476506268327
24595,-371.7958124684426
24596,-371.7968601973049
24597,-371.79790824940744
24598,-371.7989566248874
24599,-371.80000532388215
24600,-371.8010543465289
24601,-371.8021036929649
24602,-371.8031533633276
24603,-371.80420335775455
24604,-371.80525367638296
24605,-371.80630431935043
24606,-371.8073552867944
24607,-371.80840657885244
24608,-371.80945819566205
24609,-371.81051013736095
24610,-371.8115624040867
24611,-371.81261499597707
24612,-371.8136679131697
24613,-371.8147211558023
24614,-371.8157747240127
24615,-371.81682861793877
24616,-371.8178828377183
24617,-371.81893738348913
24618,-371.81999225538937
24619,-371.8210474535568
24620,-371.82210297812946
24621,-371.82315882924553
24622,-371.82421500704294
24623,-371.8252715116598
24624,-371.8263283432343
24625,-371.8273855019047
24626,-371.8284429878091
24627,-371.82950080108594
24628,-371.83055894187333
24629,-371.8316174103097
24630,-371.83267620653345
24631,-371.833735330683
24632,-371.83479478289684
24633,-371.8358545633134
24634,-371.8369146720712
24635,-371.8379751093089
24636,-371.8390358751651
24637,-371.8400969697784
24638,-371.8411583932876
24639,-371.8422201458314
24640,-371.8432822275485
24641,-371.8443446385779
24642,-371.8454073790583
24643,-371.8464704491288
24644,-371.84753384892804
24645,-371.84859757859533
24646,-371.84966163826954
24647,-371.85072602808975
24648,-371.85179074819507
24649,-371.85285579872476
24650,-371.8539211798179
24651,-371.85498689161386
24652,-371.8560529342518
24653,-371.8571193078712
24654,-371.8581860126113
24655,-371.8592530486116
24656,-371.8603204160115
24657,-371.8613881149506
24658,-371.86245614556844
24659,-371.8635245080045
24660,-371.8645932023985
24661,-371.86566222889024
24662,-371.86673158761926
24663,-371.86780127872555
24664,-371.86887130234874
24665,-371.8699416586288
24666,-371.8710123477057
24667,-371.87208336971923
24668,-371.8731547248096
24669,-371.87422641311673
24670,-371.8752984347808
24671,-371.8763707899419
24672,-371.8774434787403
24673,-371.8785165013162
24674,-371.87958985780995
24675,-371.88066354836184
24676,-371.8817375731122
24677,-371.8828119322016
24678,-371.8838866257705
24679,-371.8849616539594
24680,-371.8860370169088
24681,-371.8871127147595
24682,-371.8881887476522
24683,-371.8892651157274
24684,-371.8903418191261
24685,-371.89141885798904
24686,-371.89249623245723
24687,-371.8935739426714
24688,-371.8946519887727
24689,-371.895730370902
24690,-371.89680908920064
24691,-371.89788814380955
24692,-371.89896753487
24693,-371.9000472625232
24694,-371.90112732691045
24695,-371.9022077281731
24696,-371.9032884664525
24697,-371.9043695418902
24698,-371.90545095462767
24699,-371.90653270480647
24700,-371.90761479256815
24701,-371.9086972180544
24702,-371.9097799814069
24703,-371.9108630827675
24704,-371.9119465222781
24705,-371.91303030008027
24706,-371.91411441631624
24707,-371.91519887112787
24708,-371.9162836646572
24709,-371.9173687970464
24710,-371.9184542684375
24711,-371.9195400789728
24712,-371.9206262287945
24713,-371.92171271804494
24714,-371.9227995468665
24715,-371.92388671540164
24716,-371.92497422379273
24717,-371.92606207218245
24718,-371.9271502607133
24719,-371.928238789528
24720,-371.92932765876924
24721,-371.93041686857975
24722,-371.9315064191024
24723,-371.9325963104801
24724,-371.9336865428557
24725,-371.9347771163723
24726,-371.93586803117284
